utc_time	latitude	longitude	altitude	speed_knots	course
165038.82	46.06666916666666	11.14894150000000	NaN	1.948	NaN	
165038.82	46.06666916666666	11.14894150000000	46.1	NaN	NaN	
165038.82	46.06666916666666	11.14894150000000	NaN	NaN	NaN	
165038.94	46.06666850000000	11.14894250000000	NaN	1.595	NaN	
165038.94	46.06666850000000	11.14894250000000	46.1	NaN	NaN	
165038.94	46.06666850000000	11.14894250000000	NaN	NaN	NaN	
165039.06	46.06666766666667	11.14894366666666	NaN	1.927	NaN	
165039.06	46.06666766666667	11.14894366666666	46.1	NaN	NaN	
165039.06	46.06666766666667	11.14894366666666	NaN	NaN	NaN	
165039.18	46.06666683333334	11.14894466666667	NaN	1.940	NaN	
165039.18	46.06666683333334	11.14894466666667	46.1	NaN	NaN	
165039.18	46.06666683333334	11.14894466666667	NaN	NaN	NaN	
165039.30	46.06666600000000	11.14894583333334	NaN	1.863	NaN	
165039.30	46.06666600000000	11.14894583333334	46.1	NaN	NaN	
165039.30	46.06666600000000	11.14894583333334	NaN	NaN	NaN	
165039.42	46.06666516666667	11.14894700000000	NaN	1.983	NaN	
165039.42	46.06666516666667	11.14894700000000	46.1	NaN	NaN	
165039.42	46.06666516666667	11.14894700000000	NaN	NaN	NaN	
165039.54	46.06666449999999	11.14894766666667	NaN	1.814	NaN	
165039.54	46.06666449999999	11.14894766666667	46.1	NaN	NaN	
165040.38	46.06666033333333	11.14895633333333	NaN	1.593	NaN	
165040.38	46.06666033333333	11.14895633333333	46.1	NaN	NaN	
165040.38	46.06666033333333	11.14895633333333	NaN	NaN	NaN	
165040.50	46.06665983333333	11.14895766666667	NaN	1.726	NaN	
165040.50	46.06665983333333	11.14895766666667	46.1	NaN	NaN	
165040.50	46.06665983333333	11.14895766666667	NaN	NaN	NaN	
165040.62	46.06665933333334	11.14895916666667	NaN	1.872	NaN	
165040.62	46.06665933333334	11.14895916666667	46.1	NaN	NaN	
165040.62	46.06665933333334	11.14895916666667	NaN	NaN	NaN	
165040.74	46.06665866666667	11.14896050000000	NaN	1.954	NaN	
165040.74	46.06665866666667	11.14896050000000	46.1	NaN	NaN	
165040.74	46.06665866666667	11.14896050000000	NaN	NaN	NaN	
165040.86	46.06665833333333	11.14896166666666	NaN	1.682	NaN	
165040.86	46.06665833333333	11.14896166666666	46.1	NaN	NaN	
165040.86	46.06665833333333	11.14896166666666	NaN	NaN	NaN	
165040.92	46.06665800000000	11.14896233333333	NaN	1.630	NaN	
165040.92	46.06665800000000	11.14896233333333	46.1	NaN	NaN	
165040.92	46.06665800000000	11.14896233333333	NaN	NaN	NaN	
165041.04	46.06665766666666	11.14896350000000	NaN	1.643	NaN	
165041.04	46.06665766666666	11.14896350000000	46.1	NaN	NaN	
165041.04	46.06665766666666	11.14896350000000	NaN	NaN	NaN	
165041.16	46.06665716666666	11.14896500000000	NaN	1.804	NaN	
165041.16	46.06665716666666	11.14896500000000	46.1	NaN	NaN	
165041.16	46.06665716666666	11.14896500000000	NaN	NaN	NaN	
165041.28	46.06665683333333	11.14896650000000	NaN	1.961	NaN	
165041.28	46.06665683333333	11.14896650000000	46.1	NaN	NaN	
165041.28	46.06665683333333	11.14896650000000	NaN	NaN	NaN	
165041.40	46.06665633333334	11.14896783333333	NaN	1.808	NaN	
165041.40	46.06665633333334	11.14896783333333	46.1	NaN	NaN	
165041.40	46.06665633333334	11.14896783333333	NaN	NaN	NaN	
165041.52	46.06665599999999	11.14896916666667	NaN	1.751	NaN	
165041.52	46.06665599999999	11.14896916666667	46.1	NaN	NaN	
165041.52	46.06665599999999	11.14896916666667	NaN	NaN	NaN	
165041.64	46.06665550000000	11.14897050000000	NaN	1.698	NaN	
165041.64	46.06665550000000	11.14897050000000	46.1	NaN	NaN	
165041.64	46.06665550000000	11.14897050000000	NaN	NaN	NaN	
165041.76	46.06665533333333	11.14897166666667	NaN	1.655	NaN	
165041.76	46.06665533333333	11.14897166666667	46.1	NaN	NaN	
165041.76	46.06665533333333	11.14897166666667	NaN	NaN	NaN	
165041.82	46.06665500000000	11.14897233333333	NaN	1.711	NaN	
165041.82	46.06665500000000	11.14897233333333	46.1	NaN	NaN	
165041.82	46.06665500000000	11.14897233333333	NaN	NaN	NaN	
165041.94	46.06665466666666	11.14897416666667	NaN	1.755	NaN	
165041.94	46.06665466666666	11.14897416666667	46.1	NaN	NaN	
165041.94	46.06665466666666	11.14897416666667	NaN	NaN	NaN	
165042.06	46.06665416666666	11.14897566666667	NaN	1.877	NaN	
165042.06	46.06665416666666	11.14897566666667	46.1	NaN	NaN	
165042.06	46.06665416666666	11.14897566666667	NaN	NaN	NaN	
165042.18	46.06665400000001	11.14897700000000	NaN	1.606	NaN	
165042.18	46.06665400000001	11.14897700000000	46.1	NaN	NaN	
165042.18	46.06665400000001	11.14897700000000	NaN	NaN	NaN	
165042.30	46.06665366666667	11.14897833333333	NaN	1.358	NaN	
165042.30	46.06665366666667	11.14897833333333	46.1	NaN	NaN	
165042.30	46.06665366666667	11.14897833333333	NaN	NaN	NaN	
165042.42	46.06665333333334	11.14897983333333	NaN	1.629	NaN	
165042.42	46.06665333333334	11.14897983333333	46.1	NaN	NaN	
165042.42	46.06665333333334	11.14897983333333	NaN	NaN	NaN	
165042.54	46.06665316666668	11.14898133333333	NaN	1.917	NaN	
165042.54	46.06665316666668	11.14898133333333	46.1	NaN	NaN	
165042.54	46.06665316666668	11.14898133333333	NaN	NaN	NaN	
165042.66	46.06665283333334	11.14898316666667	NaN	1.971	NaN	
165042.66	46.06665283333334	11.14898316666667	46.1	NaN	NaN	
165042.66	46.06665283333334	11.14898316666667	NaN	NaN	NaN	
165042.78	46.06665283333334	11.14898466666667	NaN	1.771	NaN	
165042.78	46.06665283333334	11.14898466666667	46.1	NaN	NaN	
165042.78	46.06665283333334	11.14898466666667	NaN	NaN	NaN	
165042.90	46.06665266666667	11.14898616666667	NaN	1.870	NaN	
165042.90	46.06665266666667	11.14898616666667	46.1	NaN	NaN	
165043.38	46.06665250000000	11.14899283333333	NaN	NaN	NaN	
165043.50	46.06665250000000	11.14899433333333	NaN	1.941	NaN	
165043.50	46.06665250000000	11.14899433333333	46.1	NaN	NaN	
165043.50	46.06665250000000	11.14899433333333	NaN	NaN	NaN	
165043.62	46.06665250000000	11.14899583333333	NaN	1.791	NaN	
165043.62	46.06665250000000	11.14899583333333	46.1	NaN	NaN	
165043.62	46.06665250000000	11.14899583333333	NaN	NaN	NaN	
165043.74	46.06665266666667	11.14899750000000	NaN	1.794	NaN	
165043.74	46.06665266666667	11.14899750000000	46.1	NaN	NaN	
165043.74	46.06665266666667	11.14899750000000	NaN	NaN	NaN	
165043.86	46.06665283333334	11.14899916666666	NaN	2.154	NaN	
165043.86	46.06665283333334	11.14899916666666	46.1	NaN	NaN	
165043.86	46.06665283333334	11.14899916666666	NaN	NaN	NaN	
165043.98	46.06665300000000	11.14900100000000	NaN	2.238	NaN	
165043.98	46.06665300000000	11.14900100000000	46.1	NaN	NaN	
165043.98	46.06665300000000	11.14900100000000	NaN	NaN	NaN	
165044.10	46.06665316666668	11.14900250000000	NaN	2.025	NaN	
165044.10	46.06665316666668	11.14900250000000	46.1	NaN	NaN	
165044.10	46.06665316666668	11.14900250000000	NaN	NaN	NaN	
165044.22	46.06665333333334	11.14900400000000	NaN	1.898	NaN	
165044.22	46.06665333333334	11.14900400000000	46.1	NaN	NaN	
165044.22	46.06665333333334	11.14900400000000	NaN	NaN	NaN	
165044.34	46.06665366666667	11.14900566666667	NaN	1.887	NaN	
165044.34	46.06665366666667	11.14900566666667	46.1	NaN	NaN	
165044.34	46.06665366666667	11.14900566666667	NaN	NaN	NaN	
165044.46	46.06665383333333	11.14900733333334	NaN	2.014	NaN	
165044.46	46.06665383333333	11.14900733333334	46.1	NaN	NaN	
165044.46	46.06665383333333	11.14900733333334	NaN	NaN	NaN	
165044.52	46.06665383333333	11.14900816666667	NaN	2.127	NaN	
165044.52	46.06665383333333	11.14900816666667	46.1	NaN	NaN	
165044.52	46.06665383333333	11.14900816666667	NaN	NaN	NaN	
165044.64	46.06665400000001	11.14901000000000	NaN	2.231	NaN	
165044.64	46.06665400000001	11.14901000000000	46.1	NaN	NaN	
165044.64	46.06665400000001	11.14901000000000	NaN	NaN	NaN	
165044.76	46.06665416666666	11.14901150000000	NaN	1.853	NaN	
165044.76	46.06665416666666	11.14901150000000	46.1	NaN	NaN	
165044.76	46.06665416666666	11.14901150000000	NaN	NaN	NaN	
165044.88	46.06665433333333	11.14901300000000	NaN	2.018	NaN	
165044.88	46.06665433333333	11.14901300000000	46.1	NaN	NaN	
165044.88	46.06665433333333	11.14901300000000	NaN	NaN	NaN	
165045.00	46.06665450000000	11.14901450000000	NaN	1.848	NaN	
165045.00	46.06665450000000	11.14901450000000	46.1	NaN	NaN	
165045.00	46.06665450000000	11.14901450000000	NaN	NaN	NaN	
165045.12	46.06665483333332	11.14901616666667	NaN	1.928	NaN	
165045.12	46.06665483333332	11.14901616666667	46.1	NaN	NaN	
165045.12	46.06665483333332	11.14901616666667	NaN	NaN	NaN	
165045.24	46.06665516666667	11.14901800000000	NaN	2.202	NaN	
165045.24	46.06665516666667	11.14901800000000	46.1	NaN	NaN	
165045.24	46.06665516666667	11.14901800000000	NaN	NaN	NaN	
165045.36	46.06665550000000	11.14901966666667	NaN	2.144	NaN	
165045.36	46.06665550000000	11.14901966666667	46.1	NaN	NaN	
165045.36	46.06665550000000	11.14901966666667	NaN	NaN	NaN	
165045.48	46.06665583333334	11.14902133333333	NaN	2.070	NaN	
165045.48	46.06665583333334	11.14902133333333	46.1	NaN	NaN	
165045.48	46.06665583333334	11.14902133333333	NaN	NaN	NaN	
165045.60	46.06665616666668	11.14902283333333	NaN	2.051	NaN	
165045.60	46.06665616666668	11.14902283333333	46.1	NaN	NaN	
165045.60	46.06665616666668	11.14902283333333	NaN	NaN	NaN	
165045.72	46.06665650000000	11.14902450000000	NaN	2.140	NaN	
165045.72	46.06665650000000	11.14902450000000	46.1	NaN	NaN	
165045.72	46.06665650000000	11.14902450000000	NaN	NaN	NaN	
165045.84	46.06665683333333	11.14902633333333	NaN	2.331	NaN	
165045.84	46.06665683333333	11.14902633333333	46.1	NaN	NaN	
165045.84	46.06665683333333	11.14902633333333	NaN	NaN	NaN	
165045.96	46.06665716666666	11.14902800000000	NaN	2.215	NaN	
165045.96	46.06665716666666	11.14902800000000	46.1	NaN	NaN	
165046.44	46.06665850000000	11.14903433333333	NaN	NaN	NaN	
165046.56	46.06665899999999	11.14903600000000	NaN	2.232	NaN	
165046.56	46.06665899999999	11.14903600000000	46.1	NaN	NaN	
165046.56	46.06665899999999	11.14903600000000	NaN	NaN	NaN	
165046.68	46.06665950000000	11.14903750000000	NaN	1.931	NaN	
165046.68	46.06665950000000	11.14903750000000	46.1	NaN	NaN	
165046.68	46.06665950000000	11.14903750000000	NaN	NaN	NaN	
165046.74	46.06665966666667	11.14903816666667	NaN	1.987	NaN	
165046.74	46.06665966666667	11.14903816666667	46.1	NaN	NaN	
165046.74	46.06665966666667	11.14903816666667	NaN	NaN	NaN	
165046.86	46.06666000000001	11.14903983333333	NaN	2.002	NaN	
165046.86	46.06666000000001	11.14903983333333	46.1	NaN	NaN	
165046.86	46.06666000000001	11.14903983333333	NaN	NaN	NaN	
165046.98	46.06666050000001	11.14904133333333	NaN	1.962	NaN	
165046.98	46.06666050000001	11.14904133333333	46.1	NaN	NaN	
165046.98	46.06666050000001	11.14904133333333	NaN	NaN	NaN	
165047.10	46.06666100000000	11.14904300000000	NaN	2.385	NaN	
165047.10	46.06666100000000	11.14904300000000	46.1	NaN	NaN	
165047.10	46.06666100000000	11.14904300000000	NaN	NaN	NaN	
165047.16	46.06666133333333	11.14904383333333	NaN	2.294	NaN	
165047.16	46.06666133333333	11.14904383333333	46.1	NaN	NaN	
165047.16	46.06666133333333	11.14904383333333	NaN	NaN	NaN	
165047.28	46.06666166666667	11.14904566666667	NaN	1.943	NaN	
165047.28	46.06666166666667	11.14904566666667	46.1	NaN	NaN	
165047.28	46.06666166666667	11.14904566666667	NaN	NaN	NaN	
165047.40	46.06666199999999	11.14904700000000	NaN	2.093	NaN	
165047.40	46.06666199999999	11.14904700000000	46.1	NaN	NaN	
165047.40	46.06666199999999	11.14904700000000	NaN	NaN	NaN	
165047.52	46.06666250000000	11.14904833333333	NaN	1.680	NaN	
165047.52	46.06666250000000	11.14904833333333	46.1	NaN	NaN	
165047.52	46.06666250000000	11.14904833333333	NaN	NaN	NaN	
165047.64	46.06666300000001	11.14905000000000	NaN	1.854	NaN	
165047.64	46.06666300000001	11.14905000000000	46.1	NaN	NaN	
165047.64	46.06666300000001	11.14905000000000	NaN	NaN	NaN	
165047.76	46.06666366666666	11.14905166666667	NaN	2.316	NaN	
165047.76	46.06666366666666	11.14905166666667	46.1	NaN	NaN	
165047.76	46.06666366666666	11.14905166666667	NaN	NaN	NaN	
165047.88	46.06666433333333	11.14905300000000	NaN	2.259	NaN	
165047.88	46.06666433333333	11.14905300000000	46.1	NaN	NaN	
165047.88	46.06666433333333	11.14905300000000	NaN	NaN	NaN	
165048.00	46.06666483333333	11.14905433333333	NaN	2.037	NaN	
165048.00	46.06666483333333	11.14905433333333	46.1	NaN	NaN	
165048.00	46.06666483333333	11.14905433333333	NaN	NaN	NaN	
165048.12	46.06666550000000	11.14905566666667	NaN	1.768	NaN	
165048.12	46.06666550000000	11.14905566666667	46.1	NaN	NaN	
165048.12	46.06666550000000	11.14905566666667	NaN	NaN	NaN	
165048.24	46.06666600000000	11.14905716666667	NaN	1.994	NaN	
165048.24	46.06666600000000	11.14905716666667	46.1	NaN	NaN	
165048.24	46.06666600000000	11.14905716666667	NaN	NaN	NaN	
165048.36	46.06666650000001	11.14905883333333	NaN	1.993	NaN	
165048.36	46.06666650000001	11.14905883333333	46.1	NaN	NaN	
165048.36	46.06666650000001	11.14905883333333	NaN	NaN	NaN	
165048.48	46.06666716666667	11.14906050000000	NaN	2.441	NaN	
165048.48	46.06666716666667	11.14906050000000	46.1	NaN	NaN	
165048.48	46.06666716666667	11.14906050000000	NaN	NaN	NaN	
165048.60	46.06666766666667	11.14906200000000	NaN	2.018	NaN	
165048.60	46.06666766666667	11.14906200000000	46.1	NaN	NaN	
165048.60	46.06666766666667	11.14906200000000	NaN	NaN	NaN	
165048.72	46.06666816666666	11.14906333333333	NaN	1.825	NaN	
165048.72	46.06666816666666	11.14906333333333	46.1	NaN	NaN	
165048.72	46.06666816666666	11.14906333333333	NaN	NaN	NaN	
165048.84	46.06666866666666	11.14906466666667	NaN	1.834	NaN	
165048.84	46.06666866666666	11.14906466666667	46.1	NaN	NaN	
165048.84	46.06666866666666	11.14906466666667	NaN	NaN	NaN	
165048.96	46.06666933333333	11.14906616666667	NaN	1.975	NaN	
165048.96	46.06666933333333	11.14906616666667	46.1	NaN	NaN	
165049.80	46.06667416666666	11.14907666666667	NaN	NaN	NaN	
165049.92	46.06667483333334	11.14907816666667	NaN	2.366	NaN	
165049.92	46.06667483333334	11.14907816666667	46.1	NaN	NaN	
165049.92	46.06667483333334	11.14907816666667	NaN	NaN	NaN	
165050.04	46.06667533333333	11.14907950000000	NaN	1.996	NaN	
165050.04	46.06667533333333	11.14907950000000	46.1	NaN	NaN	
165050.04	46.06667533333333	11.14907950000000	NaN	NaN	NaN	
165050.16	46.06667600000000	11.14908083333334	NaN	2.008	NaN	
165050.16	46.06667600000000	11.14908083333334	46.1	NaN	NaN	
165050.16	46.06667600000000	11.14908083333334	NaN	NaN	NaN	
165050.22	46.06667633333333	11.14908150000000	NaN	1.985	NaN	
165050.22	46.06667633333333	11.14908150000000	46.1	NaN	NaN	
165050.22	46.06667633333333	11.14908150000000	NaN	NaN	NaN	
165050.34	46.06667733333334	11.14908300000000	NaN	2.161	NaN	
165050.34	46.06667733333334	11.14908300000000	46.1	NaN	NaN	
165050.34	46.06667733333334	11.14908300000000	NaN	NaN	NaN	
165050.46	46.06667800000000	11.14908433333333	NaN	2.342	NaN	
165050.46	46.06667800000000	11.14908433333333	46.1	NaN	NaN	
165050.46	46.06667800000000	11.14908433333333	NaN	NaN	NaN	
165050.58	46.06667883333333	11.14908550000000	NaN	2.094	NaN	
165050.58	46.06667883333333	11.14908550000000	46.1	NaN	NaN	
165050.58	46.06667883333333	11.14908550000000	NaN	NaN	NaN	
165050.70	46.06667949999999	11.14908683333334	NaN	1.933	NaN	
165050.70	46.06667949999999	11.14908683333334	46.1	NaN	NaN	
165050.70	46.06667949999999	11.14908683333334	NaN	NaN	NaN	
165050.82	46.06668033333334	11.14908833333334	NaN	2.186	NaN	
165050.82	46.06668033333334	11.14908833333334	46.1	NaN	NaN	
165050.82	46.06668033333334	11.14908833333334	NaN	NaN	NaN	
165050.94	46.06668100000000	11.14908950000000	NaN	2.112	NaN	
165050.94	46.06668100000000	11.14908950000000	46.1	NaN	NaN	
165050.94	46.06668100000000	11.14908950000000	NaN	NaN	NaN	
165051.06	46.06668183333333	11.14909100000000	NaN	2.097	NaN	
165051.06	46.06668183333333	11.14909100000000	46.1	NaN	NaN	
165051.06	46.06668183333333	11.14909100000000	NaN	NaN	NaN	
165051.18	46.06668266666667	11.14909233333333	NaN	2.278	NaN	
165051.18	46.06668266666667	11.14909233333333	46.1	NaN	NaN	
165051.18	46.06668266666667	11.14909233333333	NaN	NaN	NaN	
165051.30	46.06668333333334	11.14909350000000	NaN	1.791	NaN	
165051.30	46.06668333333334	11.14909350000000	46.1	NaN	NaN	
165051.30	46.06668333333334	11.14909350000000	NaN	NaN	NaN	
165051.42	46.06668416666667	11.14909450000000	NaN	1.840	NaN	
165051.42	46.06668416666667	11.14909450000000	46.1	NaN	NaN	
165051.42	46.06668416666667	11.14909450000000	NaN	NaN	NaN	
165051.54	46.06668500000001	11.14909583333334	NaN	1.948	NaN	
165051.54	46.06668500000001	11.14909583333334	46.1	NaN	NaN	
165051.54	46.06668500000001	11.14909583333334	NaN	NaN	NaN	
165051.66	46.06668600000000	11.14909700000000	NaN	2.214	NaN	
165051.66	46.06668600000000	11.14909700000000	46.1	NaN	NaN	
165051.66	46.06668600000000	11.14909700000000	NaN	NaN	NaN	
165051.78	46.06668683333334	11.14909800000000	NaN	2.292	NaN	
165051.78	46.06668683333334	11.14909800000000	46.1	NaN	NaN	
165051.78	46.06668683333334	11.14909800000000	NaN	NaN	NaN	
165051.90	46.06668783333333	11.14909900000000	NaN	1.976	NaN	
165051.90	46.06668783333333	11.14909900000000	46.1	NaN	NaN	
165051.90	46.06668783333333	11.14909900000000	NaN	NaN	NaN	
165052.02	46.06668849999999	11.14910000000000	NaN	2.012	NaN	
165052.02	46.06668849999999	11.14910000000000	46.1	NaN	NaN	
165052.02	46.06668849999999	11.14910000000000	NaN	NaN	NaN	
165052.14	46.06668950000000	11.14910100000000	NaN	1.951	NaN	
165052.14	46.06668950000000	11.14910100000000	46.1	NaN	NaN	
165052.14	46.06668950000000	11.14910100000000	NaN	NaN	NaN	
165052.26	46.06669033333333	11.14910216666667	NaN	1.997	NaN	
165052.26	46.06669033333333	11.14910216666667	46.1	NaN	NaN	
165052.26	46.06669033333333	11.14910216666667	NaN	NaN	NaN	
165052.38	46.06669133333334	11.14910333333333	NaN	2.219	NaN	
165052.38	46.06669133333334	11.14910333333333	46.1	NaN	NaN	
165052.38	46.06669133333334	11.14910333333333	NaN	NaN	NaN	
165052.50	46.06669233333334	11.14910433333333	NaN	1.992	NaN	
165052.50	46.06669233333334	11.14910433333333	46.1	NaN	NaN	
165053.22	46.06669816666665	11.14910916666667	NaN	2.096	NaN	
165053.22	46.06669816666665	11.14910916666667	46.1	NaN	NaN	
165053.22	46.06669816666665	11.14910916666667	NaN	NaN	NaN	
165053.34	46.06669916666667	11.14910983333333	NaN	1.855	NaN	
165053.34	46.06669916666667	11.14910983333333	46.1	NaN	NaN	
165053.34	46.06669916666667	11.14910983333333	NaN	NaN	NaN	
165053.46	46.06670033333334	11.14911066666667	NaN	1.961	NaN	
165053.46	46.06670033333334	11.14911066666667	46.1	NaN	NaN	
165053.46	46.06670033333334	11.14911066666667	NaN	NaN	NaN	
165053.52	46.06670083333333	11.14911100000000	NaN	2.202	NaN	
165053.52	46.06670083333333	11.14911100000000	46.1	NaN	NaN	
165053.52	46.06670083333333	11.14911100000000	NaN	NaN	NaN	
165053.64	46.06670200000000	11.14911166666666	NaN	2.234	NaN	
165053.64	46.06670200000000	11.14911166666666	46.1	NaN	NaN	
165053.64	46.06670200000000	11.14911166666666	NaN	NaN	NaN	
165053.76	46.06670300000001	11.14911233333333	NaN	2.273	NaN	
165053.76	46.06670300000001	11.14911233333333	46.1	NaN	NaN	
165053.76	46.06670300000001	11.14911233333333	NaN	NaN	NaN	
165053.88	46.06670399999999	11.14911283333333	NaN	2.068	NaN	
165053.88	46.06670399999999	11.14911283333333	46.1	NaN	NaN	
165053.88	46.06670399999999	11.14911283333333	NaN	NaN	NaN	
165054.00	46.06670516666667	11.14911316666666	NaN	2.015	NaN	
165054.00	46.06670516666667	11.14911316666666	46.1	NaN	NaN	
165054.00	46.06670516666667	11.14911316666666	NaN	NaN	NaN	
165054.12	46.06670633333334	11.14911366666666	NaN	2.070	NaN	
165054.12	46.06670633333334	11.14911366666666	46.1	NaN	NaN	
165054.12	46.06670633333334	11.14911366666666	NaN	NaN	NaN	
165054.24	46.06670766666666	11.14911383333333	NaN	2.204	NaN	
165054.24	46.06670766666666	11.14911383333333	46.1	NaN	NaN	
165054.24	46.06670766666666	11.14911383333333	NaN	NaN	NaN	
165054.36	46.06670883333333	11.14911416666667	NaN	2.236	NaN	
165054.36	46.06670883333333	11.14911416666667	46.1	NaN	NaN	
165054.36	46.06670883333333	11.14911416666667	NaN	NaN	NaN	
165054.42	46.06670949999999	11.14911416666667	NaN	2.236	NaN	
165054.42	46.06670949999999	11.14911416666667	46.1	NaN	NaN	
165054.42	46.06670949999999	11.14911416666667	NaN	NaN	NaN	
165054.54	46.06671066666666	11.14911433333333	NaN	1.971	NaN	
165054.54	46.06671066666666	11.14911433333333	46.1	NaN	NaN	
165054.54	46.06671066666666	11.14911433333333	NaN	NaN	NaN	
165054.66	46.06671166666667	11.14911466666666	NaN	2.028	NaN	
165054.66	46.06671166666667	11.14911466666666	46.1	NaN	NaN	
165054.66	46.06671166666667	11.14911466666666	NaN	NaN	NaN	
165054.78	46.06671283333334	11.14911500000000	NaN	2.046	NaN	
165054.78	46.06671283333334	11.14911500000000	46.1	NaN	NaN	
165054.78	46.06671283333334	11.14911500000000	NaN	NaN	NaN	
165054.90	46.06671416666666	11.14911533333334	NaN	2.313	NaN	
165054.90	46.06671416666666	11.14911533333334	46.1	NaN	NaN	
165054.90	46.06671416666666	11.14911533333334	NaN	NaN	NaN	
165055.02	46.06671549999999	11.14911550000000	NaN	2.415	NaN	
165055.02	46.06671549999999	11.14911550000000	46.1	NaN	NaN	
165055.02	46.06671549999999	11.14911550000000	NaN	NaN	NaN	
165055.14	46.06671666666666	11.14911566666667	NaN	2.156	NaN	
165055.14	46.06671666666666	11.14911566666667	46.1	NaN	NaN	
165055.14	46.06671666666666	11.14911566666667	NaN	NaN	NaN	
165055.26	46.06671766666667	11.14911583333333	NaN	2.024	NaN	
165055.26	46.06671766666667	11.14911583333333	46.1	NaN	NaN	
165055.26	46.06671766666667	11.14911583333333	NaN	NaN	NaN	
165055.38	46.06671883333334	11.14911583333333	NaN	1.894	NaN	
165055.38	46.06671883333334	11.14911583333333	46.1	NaN	NaN	
165055.38	46.06671883333334	11.14911583333333	NaN	NaN	NaN	
165055.50	46.06672000000000	11.14911583333333	NaN	1.979	NaN	
165055.50	46.06672000000000	11.14911583333333	46.1	NaN	NaN	
165055.50	46.06672000000000	11.14911583333333	NaN	NaN	NaN	
165055.62	46.06672133333333	11.14911583333333	NaN	2.178	NaN	
165055.62	46.06672133333333	11.14911583333333	46.1	NaN	NaN	
165056.70	46.06673183333334	11.14911616666667	NaN	2.011	NaN	
165056.70	46.06673183333334	11.14911616666667	46.1	NaN	NaN	
165056.70	46.06673183333334	11.14911616666667	NaN	NaN	NaN	
165056.82	46.06673316666667	11.14911616666667	NaN	2.225	NaN	
165056.82	46.06673316666667	11.14911616666667	46.1	NaN	NaN	
165056.82	46.06673316666667	11.14911616666667	NaN	NaN	NaN	
165056.94	46.06673450000000	11.14911600000000	NaN	2.415	NaN	
165056.94	46.06673450000000	11.14911600000000	46.1	NaN	NaN	
165056.94	46.06673450000000	11.14911600000000	NaN	NaN	NaN	
165057.06	46.06673583333333	11.14911600000000	NaN	2.352	NaN	
165057.06	46.06673583333333	11.14911600000000	46.1	NaN	NaN	
165057.06	46.06673583333333	11.14911600000000	NaN	NaN	NaN	
165057.18	46.06673683333334	11.14911616666667	NaN	1.948	NaN	
165057.18	46.06673683333334	11.14911616666667	46.1	NaN	NaN	
165057.18	46.06673683333334	11.14911616666667	NaN	NaN	NaN	
165057.30	46.06673800000000	11.14911633333333	NaN	2.035	NaN	
165057.30	46.06673800000000	11.14911633333333	46.1	NaN	NaN	
165057.30	46.06673800000000	11.14911633333333	NaN	NaN	NaN	
165057.42	46.06673916666667	11.14911666666666	NaN	2.139	NaN	
165057.42	46.06673916666667	11.14911666666666	46.1	NaN	NaN	
165057.42	46.06673916666667	11.14911666666666	NaN	NaN	NaN	
165057.54	46.06674049999999	11.14911700000000	NaN	2.295	NaN	
165057.54	46.06674049999999	11.14911700000000	46.1	NaN	NaN	
165057.54	46.06674049999999	11.14911700000000	NaN	NaN	NaN	
165057.66	46.06674183333333	11.14911716666667	NaN	2.420	NaN	
165057.66	46.06674183333333	11.14911716666667	46.1	NaN	NaN	
165057.66	46.06674183333333	11.14911716666667	NaN	NaN	NaN	
165057.78	46.06674300000000	11.14911733333333	NaN	2.056	NaN	
165057.78	46.06674300000000	11.14911733333333	46.1	NaN	NaN	
165057.78	46.06674300000000	11.14911733333333	NaN	NaN	NaN	
165057.90	46.06674416666666	11.14911750000000	NaN	2.127	NaN	
165057.90	46.06674416666666	11.14911750000000	46.1	NaN	NaN	
165057.90	46.06674416666666	11.14911750000000	NaN	NaN	NaN	
165058.02	46.06674533333333	11.14911766666667	NaN	2.132	NaN	
165058.02	46.06674533333333	11.14911766666667	46.1	NaN	NaN	
165058.02	46.06674533333333	11.14911766666667	NaN	NaN	NaN	
165058.14	46.06674683333335	11.14911766666667	NaN	2.431	NaN	
165058.14	46.06674683333335	11.14911766666667	46.1	NaN	NaN	
165058.14	46.06674683333335	11.14911766666667	NaN	NaN	NaN	
165058.26	46.06674800000000	11.14911766666667	NaN	2.541	NaN	
165058.26	46.06674800000000	11.14911766666667	46.1	NaN	NaN	
165058.26	46.06674800000000	11.14911766666667	NaN	NaN	NaN	
165058.38	46.06674933333334	11.14911766666667	NaN	2.226	NaN	
165058.38	46.06674933333334	11.14911766666667	46.1	NaN	NaN	
165058.38	46.06674933333334	11.14911766666667	NaN	NaN	NaN	
165058.50	46.06675033333332	11.14911783333333	NaN	2.123	NaN	
165058.50	46.06675033333332	11.14911783333333	46.1	NaN	NaN	
165058.50	46.06675033333332	11.14911783333333	NaN	NaN	NaN	
165058.62	46.06675166666668	11.14911783333333	NaN	2.168	NaN	
165058.62	46.06675166666668	11.14911783333333	46.1	NaN	NaN	
165058.62	46.06675166666668	11.14911783333333	NaN	NaN	NaN	
165058.74	46.06675300000000	11.14911783333333	NaN	2.455	NaN	
165058.74	46.06675300000000	11.14911783333333	46.1	NaN	NaN	
165058.74	46.06675300000000	11.14911783333333	NaN	NaN	NaN	
165058.86	46.06675433333333	11.14911800000000	NaN	2.476	NaN	
165058.86	46.06675433333333	11.14911800000000	46.1	NaN	NaN	
165058.86	46.06675433333333	11.14911800000000	NaN	NaN	NaN	
